chrom,start,end,name,score,strand,feature,relative_pos
chr1,243116848,243116849,M6A_1233,329,-,CDS,0.5823052520267888
chr4,330516943,330516944,M6A_1234,882,+,3UTR,0.8598301763553233
chr8,1318386660,1318386661,M6A_1235,667,+,3UTR,0.9274852488055587
chr3,438629586,438629587,M6A_1236,569,+,CDS,0.5894406151826324
chr1,2027220047,2027220048,M6A_1237,651,+,3UTR,0.8998867997459897
chr16,1993640390,1993640391,M6A_1238,155,-,5UTR,0.0811528023953295
chr9,2216960270,2216960271,M6A_1239,202,+,3UTR,0.8566664633278431
chr18,8736992,8736993,M6A_1240,978,-,CDS,0.7636645325921032
chr12,570057997,570057998,M6A_1241,823,+,3UTR,0.8823929299796057
chr19,1532573578,1532573579,M6A_1242,257,-,3UTR,0.8896727822961982
chr22,1300095380,1300095381,M6A_1243,903,+,3UTR,0.96257403075698
chr15,2502565405,2502565406,M6A_1244,635,+,3UTR,0.8987175435386483
chr18,959296232,959296233,M6A_1245,987,+,3UTR,0.9405563226326085
chr18,2995940514,2995940515,M6A_1246,730,-,3UTR,0.9178255178255178
chr6,586871556,586871557,M6A_1247,538,+,CDS,0.7389717549984132
chr15,1420455045,1420455046,M6A_1248,209,-,3UTR,0.9186538057313683
chr4,2263604706,2263604707,M6A_1249,132,+,CDS,0.5754259487779004
chr11,2867959150,2867959151,M6A_1250,371,+,5UTR,0.15073724921440657
chr11,1511858340,1511858341,M6A_1251,759,+,5UTR,0.009449210493596916
chr8,282428801,282428802,M6A_1252,585,-,5UTR,0.1773357847233829
chr17,2975017253,2975017254,M6A_1253,909,+,3UTR,0.8090023804371348
chr7,2571292546,2571292547,M6A_1254,350,-,3UTR,0.888174268057381
chr4,677014804,677014805,M6A_1255,189,+,3UTR,0.8405325271786525
chr18,145566373,145566374,M6A_1256,636,-,3UTR,0.9480526260833246
chr17,1169029394,1169029395,M6A_1257,948,-,CDS,0.764882226980728
chr17,1236012328,1236012329,M6A_1258,325,-,CDS,0.677840853479495
chr9,2335881593,2335881594,M6A_1259,900,+,3UTR,0.9367854926566918
chr19,2015877341,2015877342,M6A_1260,256,+,3UTR,0.8318364511487123
chr10,2459274795,2459274796,M6A_1261,807,+,3UTR,0.8521718411701941
chr10,1814862387,1814862388,M6A_1262,360,-,3UTR,0.8763833101073859
chr14,2910609129,2910609130,M6A_1263,319,-,3UTR,0.8634899934794603
chr3,2053450416,2053450417,M6A_1264,188,+,3UTR,0.9910130483624737
chr18,1117681460,1117681461,M6A_1265,972,+,CDS,0.7016410388939139
chr9,745256757,745256758,M6A_1266,740,-,5UTR,0.01642919964819701
chr22,2746330572,2746330573,M6A_1267,134,-,CDS,0.746724668001888
chr20,1881004333,1881004334,M6A_1268,796,-,CDS,0.6569106973808773
chr3,1248745120,1248745121,M6A_1269,558,-,3UTR,0.9470372985812415
chr7,2765497511,2765497512,M6A_1270,900,-,5UTR,0.06421658986175115
chr7,771642236,771642237,M6A_1271,570,+,5UTR,0.044534038198479876
chr15,2704830178,2704830179,M6A_1272,550,+,3UTR,0.9612336452718715
chr4,887333968,887333969,M6A_1273,716,-,3UTR,0.8381148862097866
chr5,1483378466,1483378467,M6A_1274,422,-,CDS,0.6258450192748198
chr10,2850276859,2850276860,M6A_1275,480,+,3UTR,0.894149475820088
chr22,2416075844,2416075845,M6A_1276,223,+,CDS,0.714694315337862
chr17,2600269112,2600269113,M6A_1277,866,+,3UTR,0.8857723636682704
chr3,74241230,74241231,M6A_1278,299,+,CDS,0.6124858518830866
chr9,1735866411,1735866412,M6A_1279,236,+,CDS,0.6355382619974059
chr4,2765949348,2765949349,M6A_1280,420,-,3UTR,0.9115323474155788
chr13,805465081,805465082,M6A_1281,462,-,3UTR,0.8512752091137682
chr7,84057768,84057769,M6A_1282,366,-,CDS,0.7418780973357618
chr22,2554184440,2554184441,M6A_1283,653,-,3UTR,0.8164153981264637
chr10,1293201797,1293201798,M6A_1284,652,-,3UTR,0.8584543264535451
chr17,1240542925,1240542926,M6A_1285,370,+,3UTR,0.8942917075783272
chr4,1067853651,1067853652,M6A_1286,205,-,3UTR,0.9490580337808575
chr15,549980264,549980265,M6A_1287,557,+,3UTR,0.9256497877187533
chr15,454373108,454373109,M6A_1288,166,-,3UTR,0.8390427413336604
chr15,127389851,127389852,M6A_1289,167,+,3UTR,0.8217279174725983
chr3,2842526657,2842526658,M6A_1290,709,+,CDS,0.7596259478577745
chr19,2488873599,2488873600,M6A_1291,304,-,5UTR,0.15883853895950478
chr14,34125359,34125360,M6A_1292,632,-,3UTR,0.8992033988316516
chr1,1434317260,1434317261,M6A_1293,857,-,CDS,0.6408765438031621
chr22,1379416126,1379416127,M6A_1294,412,+,CDS,0.6688643746180812
chr9,1999567541,1999567542,M6A_1295,389,+,3UTR,0.8640613230537463
chr9,2004476804,2004476805,M6A_1296,816,+,3UTR,0.8607668711656442
chr4,1775111833,1775111834,M6A_1297,583,+,5UTR,0.17540432846316117
chr18,2780755096,2780755097,M6A_1298,642,+,3UTR,0.8179076280595927
chr7,1931660337,1931660338,M6A_1299,922,-,3UTR,0.8533587896484782
chr7,1195554431,1195554432,M6A_1300,452,-,3UTR,0.9377880669262338
chr1,2920473283,2920473284,M6A_1301,799,-,3UTR,0.9770187644950453
chr7,1507778350,1507778351,M6A_1302,228,+,3UTR,0.8723618992082894
chr6,1129648289,1129648290,M6A_1303,961,-,3UTR,0.9461892465051863
chr19,2225646593,2225646594,M6A_1304,493,-,3UTR,0.8496957666249515
chr13,244442710,244442711,M6A_1305,548,+,CDS,0.6724698795180722
chr10,366075043,366075044,M6A_1306,232,+,3UTR,0.8995962070686448
chr3,1346883465,1346883466,M6A_1307,407,+,CDS,0.7771102433163112
chr7,743322635,743322636,M6A_1308,166,+,CDS,0.7325979777722069
chr3,453054179,453054180,M6A_1309,105,-,3UTR,0.8093576023307468
chr19,2236590714,2236590715,M6A_1310,847,-,3UTR,0.9987652627246536
chr16,2140920627,2140920628,M6A_1311,559,-,5UTR,0.09883528486904712
chr15,954202557,954202558,M6A_1312,130,+,3UTR,0.8163179916317992
chr4,857563847,857563848,M6A_1313,372,-,CDS,0.7303385907304731
chr7,1858069049,1858069050,M6A_1314,187,-,CDS,0.7838020069012017
chr9,1648439260,1648439261,M6A_1315,121,-,3UTR,0.9052092228864219
chr15,2455889368,2455889369,M6A_1316,343,-,3UTR,0.8346379647749511
chr16,1096086933,1096086934,M6A_1317,307,-,5UTR,0.07505967790740678
chr3,2658884074,2658884075,M6A_1318,465,+,CDS,0.624013359309769
chr21,2726278477,2726278478,M6A_1319,430,-,CDS,0.7987757969026993
chr8,230003634,230003635,M6A_1320,172,+,3UTR,0.964766683529074
chr21,1185372735,1185372736,M6A_1321,239,+,3UTR,0.9264279501304726
chr17,1046503513,1046503514,M6A_1322,389,+,3UTR,0.8082094542461807
chr3,1973577912,1973577913,M6A_1323,960,-,3UTR,0.9021279331404694
chr13,2461655034,2461655035,M6A_1324,458,+,3UTR,0.8823417901488104
chr10,889891395,889891396,M6A_1325,443,-,CDS,0.6144027756230342
chr11,1009679274,1009679275,M6A_1326,509,-,5UTR,0.08262434884048352
chr18,1855758471,1855758472,M6A_1327,314,+,5UTR,0.08232725613829285
chr14,1881854663,1881854664,M6A_1328,391,+,3UTR,0.9889078044368782
chr22,2116480706,2116480707,M6A_1329,208,+,3UTR,0.8533056510737689
chr7,1023140078,1023140079,M6A_1330,787,+,3UTR,0.8276909581207966
chr6,2968537983,2968537984,M6A_1331,330,-,CDS,0.5750450825357193
chr22,1623847321,1623847322,M6A_1332,354,-,CDS,0.7822867506337612
chr20,228149383,228149384,M6A_1333,366,-,3UTR,0.911270670715021
chr15,1578439631,1578439632,M6A_1334,354,+,5UTR,0.10855176065660577
chr4,2348606157,2348606158,M6A_1335,493,-,3UTR,0.8492697924673328
chr19,23374249,23374250,M6A_1336,123,+,3UTR,0.9270562083201016
chr3,12788504,12788505,M6A_1337,110,-,CDS,0.5754506271957889
chr1,2811145818,2811145819,M6A_1338,568,-,3UTR,0.8216505453797077
chr1,1022991040,1022991041,M6A_1339,820,-,3UTR,0.8645376862401403
chr2,29219396,29219397,M6A_1340,363,+,CDS,0.609873979205928
chr20,1058180294,1058180295,M6A_1341,538,+,3UTR,0.8339736254155087
chr6,2403531070,2403531071,M6A_1342,283,+,5UTR,0.009999593512458844
chr21,2118499602,2118499603,M6A_1343,670,-,CDS,0.6306384833297014
chr19,2363809967,2363809968,M6A_1344,363,-,CDS,0.6797321844084488
chr21,2057130982,2057130983,M6A_1345,889,+,3UTR,0.9626043405676127
chr21,2579433384,2579433385,M6A_1346,942,-,3UTR,0.8996761316562476
chr11,1084259760,1084259761,M6A_1347,886,+,3UTR,0.8892006525285481
chr22,2289311682,2289311683,M6A_1348,873,+,3UTR,0.93953244024166
chr9,1270491974,1270491975,M6A_1349,214,+,3UTR,0.9319234674451072
chr19,1862996367,1862996368,M6A_1350,407,-,3UTR,0.9967159277504105
chr8,2621575216,2621575217,M6A_1351,534,+,3UTR,0.8888990804650416
chr19,2777198115,2777198116,M6A_1352,390,+,3UTR,0.8202193348758883
chr16,1561997997,1561997998,M6A_1353,514,+,CDS,0.615214955888531
chr10,1778113984,1778113985,M6A_1354,437,-,CDS,0.6102726043705482
chr10,652602869,652602870,M6A_1355,905,-,CDS,0.7059235541324795
chr2,995357761,995357762,M6A_1356,988,+,CDS,0.7615007871261151
chr5,558683718,558683719,M6A_1357,149,-,3UTR,0.862599771949829
chr15,2455892935,2455892936,M6A_1358,677,-,3UTR,0.9197651663405088
chr9,1668128038,1668128039,M6A_1359,199,-,3UTR,0.8431722947991126
chr17,354511618,354511619,M6A_1360,728,+,3UTR,0.8040176982149214
chr9,85927390,85927391,M6A_1361,407,-,3UTR,0.875461109184349
chr7,1389528340,1389528341,M6A_1362,384,+,5UTR,0.034133615290020805
chr21,1330154989,1330154990,M6A_1363,581,-,3UTR,0.97351152368758
chr7,1683654316,1683654317,M6A_1364,490,+,3UTR,0.9302453313804467
chr19,1486270656,1486270657,M6A_1365,640,-,5UTR,0.10392253530028948
chr15,855714360,855714361,M6A_1366,533,-,3UTR,0.9344759175575884
chr3,2983551385,2983551386,M6A_1367,389,+,CDS,0.7274317157441242
chr16,2617561772,2617561773,M6A_1368,651,-,CDS,0.5985286389910668
chr22,1198834756,1198834757,M6A_1369,751,+,3UTR,0.8381540647704614
chr11,1026620712,1026620713,M6A_1370,722,+,CDS,0.6438243509577892
chr17,1253602830,1253602831,M6A_1371,232,-,3UTR,0.9650479660890905
chr16,87036698,87036699,M6A_1372,581,+,3UTR,0.9680828577467766
chr14,550342477,550342478,M6A_1373,232,+,3UTR,0.8265207081690071
chr8,1096901342,1096901343,M6A_1374,837,+,3UTR,0.8768925291635642
chr8,1614048015,1614048016,M6A_1375,115,-,CDS,0.6460968163977322
chr2,697664552,697664553,M6A_1376,510,-,CDS,0.6978828914743468
chr20,1042415722,1042415723,M6A_1377,201,+,3UTR,0.920325868142929
chr10,87521308,87521309,M6A_1378,231,-,3UTR,0.9551904406273338
chr8,149127176,149127177,M6A_1379,149,+,3UTR,0.9953907482767212
chr20,280149698,280149699,M6A_1380,507,-,3UTR,0.8665432860374255
chr14,2900046873,2900046874,M6A_1381,710,+,3UTR,0.9080952656892856
chr13,979397215,979397216,M6A_1382,964,-,3UTR,0.8450471508019667
chr22,1351174952,1351174953,M6A_1383,382,+,5UTR,0.0813217334476984
chr9,1752992937,1752992938,M6A_1384,772,-,CDS,0.6710311941188158
chr13,1290847735,1290847736,M6A_1385,349,-,3UTR,0.8967753090689029
chr17,368159956,368159957,M6A_1386,159,+,5UTR,0.18578889973024162
chr2,1785084895,1785084896,M6A_1387,222,-,5UTR,0.18538725154215216
chr2,2123582894,2123582895,M6A_1388,881,-,3UTR,0.9010518637951553
chr11,1346345186,1346345187,M6A_1389,420,+,3UTR,0.9273138487298355
chr7,710081195,710081196,M6A_1390,826,-,3UTR,0.8194362017804154
chr15,2751920151,2751920152,M6A_1391,551,+,3UTR,0.8590682913450614
chr18,1182017314,1182017315,M6A_1392,689,-,3UTR,0.9927072455957153
chr12,2715907045,2715907046,M6A_1393,524,-,3UTR,0.8835903506526747
chr14,2507838873,2507838874,M6A_1394,601,-,3UTR,0.9126060366936279
chr6,2774480064,2774480065,M6A_1395,249,+,3UTR,0.8155804150453956
chr14,503410451,503410452,M6A_1396,418,+,3UTR,0.8452256717975476
chr12,2432847883,2432847884,M6A_1397,518,-,3UTR,0.8393120064248427
chr20,2224183959,2224183960,M6A_1398,515,+,3UTR,0.8367077101066027
chr14,419605978,419605979,M6A_1399,438,+,CDS,0.7258651909421985
chr7,69850433,69850434,M6A_1400,242,-,3UTR,0.890278074295474
chr18,2334795260,2334795261,M6A_1401,333,+,3UTR,0.8765934138892577
chr16,1544437499,1544437500,M6A_1402,529,+,CDS,0.6289802937165221
chr7,1887584488,1887584489,M6A_1403,618,-,3UTR,0.9005179768433882
chr18,52357760,52357761,M6A_1404,259,-,5UTR,0.13335967898832685
chr17,633274975,633274976,M6A_1405,675,-,CDS,0.7025072565308778
chr12,599105618,599105619,M6A_1406,866,-,3UTR,0.9809885052154405
chr5,1301358848,1301358849,M6A_1407,750,-,3UTR,0.9197594305507975
chr20,141635191,141635192,M6A_1408,799,+,3UTR,0.9238912989727798
chr7,2263169052,2263169053,M6A_1409,780,-,CDS,0.6832117308743494
chr6,2403554832,2403554833,M6A_1410,473,-,3UTR,0.975895288809398
chr9,1877036981,1877036982,M6A_1411,711,-,3UTR,0.8530563179506819
chr19,2094344003,2094344004,M6A_1412,960,-,CDS,0.5928465858705291
chr5,738532241,738532242,M6A_1413,839,+,3UTR,0.8732015680479445
chr10,83252770,83252771,M6A_1414,503,+,CDS,0.6786563951512405
chr17,1315586134,1315586135,M6A_1415,505,-,3UTR,0.8881456352429643
chr18,104208726,104208727,M6A_1416,435,+,CDS,0.6871937902130925
chr4,974289635,974289636,M6A_1417,745,-,3UTR,0.946080629889869
chr13,1535455228,1535455229,M6A_1418,100,+,3UTR,0.8978944574071228
chr13,608461776,608461777,M6A_1419,145,+,3UTR,0.985231700528806
chr12,826610662,826610663,M6A_1420,554,-,3UTR,0.8894308423022181
chr6,677147929,677147930,M6A_1421,947,+,CDS,0.7057481012184628
chr22,928987882,928987883,M6A_1422,264,-,3UTR,0.9447568175428732
chr13,1559164082,1559164083,M6A_1423,441,-,CDS,0.7691734551957083
chr15,71481711,71481712,M6A_1424,158,+,3UTR,0.8308618007077258
chr10,2655456328,2655456329,M6A_1425,380,+,3UTR,0.9786873484736035
chr5,622505071,622505072,M6A_1426,268,+,5UTR,0.05261723009814613
chr2,805647275,805647276,M6A_1427,670,-,3UTR,0.8885941644562334
chr17,2750110,2750111,M6A_1428,623,-,CDS,0.5618536231633834
chr16,895400795,895400796,M6A_1429,531,-,CDS,0.7181397359052808
chr18,117832032,117832033,M6A_1430,903,+,3UTR,0.9725210817097993
chr4,2805772978,2805772979,M6A_1431,289,+,3UTR,0.9288701016794242
chr12,1391244888,1391244889,M6A_1432,197,-,3UTR,0.8485899562660232
chr19,1904659964,1904659965,M6A_1433,766,+,CDS,0.7358124955474816
chr4,1615324121,1615324122,M6A_1434,790,-,CDS,0.7485385605491794
chr10,1309022211,1309022212,M6A_1435,921,+,5UTR,0.08392917421057478
chr10,1482296936,1482296937,M6A_1436,725,-,5UTR,0.09915715132613347
chr21,2005328016,2005328017,M6A_1437,962,+,CDS,0.7427685275873327
chr4,538392400,538392401,M6A_1438,105,-,CDS,0.6651466640794282
chr4,1481779603,1481779604,M6A_1439,621,-,CDS,0.6906714582559552
chr5,246891927,246891928,M6A_1440,633,-,3UTR,0.9202883936674398
chr5,59798646,59798647,M6A_1441,146,+,3UTR,0.9584257206208425
chr16,612690422,612690423,M6A_1442,250,+,CDS,0.6535063337551894
chr3,875826016,875826017,M6A_1443,465,-,3UTR,0.8566410023712638
chr7,2487019185,2487019186,M6A_1444,709,-,3UTR,0.9456583380591786
chr3,1706621344,1706621345,M6A_1445,159,+,CDS,0.7516367298975994
chr9,1133498269,1133498270,M6A_1446,957,-,3UTR,0.9700792758681891
chr10,2017522752,2017522753,M6A_1447,160,+,3UTR,0.9622727741821345
chr14,2708985603,2708985604,M6A_1448,345,-,CDS,0.6504529032933661
chr12,449132169,449132170,M6A_1449,501,+,CDS,0.7127927927927928
chr9,1170629092,1170629093,M6A_1450,448,-,3UTR,0.8501431454451589
chr17,354913669,354913670,M6A_1451,538,+,CDS,0.7956490178394668
chr22,2298999948,2298999949,M6A_1452,835,-,3UTR,0.9898346303501946
chr5,1040687413,1040687414,M6A_1453,717,+,3UTR,0.9147025813692481
chr21,2091283581,2091283582,M6A_1454,627,+,CDS,0.6742488431206414
chr9,333770964,333770965,M6A_1455,849,-,CDS,0.768008165645961
chr13,1626448164,1626448165,M6A_1456,836,-,CDS,0.6248237131056714
chr11,700124040,700124041,M6A_1457,376,-,3UTR,0.8667080525008869
chr16,1033275265,1033275266,M6A_1458,119,+,CDS,0.7376414070974741
chr1,753109068,753109069,M6A_1459,320,+,CDS,0.7135168160130338
chr14,1760009257,1760009258,M6A_1460,667,+,3UTR,0.8300500555509097
chr1,382810131,382810132,M6A_1461,376,-,3UTR,0.9619892404252594
chr16,1747990461,1747990462,M6A_1462,589,+,3UTR,0.8587276824406309
chr7,2801191558,2801191559,M6A_1463,688,+,5UTR,0.1855926695096625
chr7,2097797845,2097797846,M6A_1464,602,-,5UTR,0.10425487193345945
chr17,2100928822,2100928823,M6A_1465,268,+,5UTR,0.004103370001746115
chr6,856505915,856505916,M6A_1466,282,-,3UTR,0.8899994155123034
chr20,2710076763,2710076764,M6A_1467,369,-,CDS,0.7034684832079008
chr11,2493402931,2493402932,M6A_1468,223,+,3UTR,0.9895498929909042
chr8,2346348158,2346348159,M6A_1469,166,-,3UTR,0.9817725106273348
chr9,1432177162,1432177163,M6A_1470,517,-,3UTR,0.9539031815752167
chr16,1033276513,1033276514,M6A_1471,200,+,3UTR,0.931039826437316
chr11,1660766438,1660766439,M6A_1472,536,+,3UTR,0.829745446734077
chr3,2574479047,2574479048,M6A_1473,416,+,3UTR,0.9686545357949263
chr6,2718046172,2718046173,M6A_1474,834,-,3UTR,0.8862488704619146
chr16,1669647385,1669647386,M6A_1475,936,-,CDS,0.7636316606311433
chr8,1915412964,1915412965,M6A_1476,135,+,3UTR,0.808404968772326
chr7,735973406,735973407,M6A_1477,715,+,CDS,0.6401667776181633
chr9,828484041,828484042,M6A_1478,148,+,3UTR,0.9001271294177473
chr22,2917529832,2917529833,M6A_1479,247,-,3UTR,0.8751265324485434
chr20,950951358,950951359,M6A_1480,773,+,5UTR,0.10484319910929671
chr9,2465511374,2465511375,M6A_1481,568,+,3UTR,0.9532810199100317
chr16,2895644796,2895644797,M6A_1482,451,+,5UTR,0.176657538627596
chr9,499948405,499948406,M6A_1483,410,-,CDS,0.6314832823932574
chr10,1000347640,1000347641,M6A_1484,685,+,5UTR,0.10881143175523983
chr7,2142363083,2142363084,M6A_1485,978,-,3UTR,0.8792382782075913
chr21,1577892980,1577892981,M6A_1486,234,-,CDS,0.6887998106676922
chr22,1831719638,1831719639,M6A_1487,603,+,3UTR,0.895357161118781
chr3,1177189400,1177189401,M6A_1488,994,+,3UTR,0.9311203001761238
chr1,1204975179,1204975180,M6A_1489,240,+,CDS,0.5911876455447972
chr12,1312830886,1312830887,M6A_1490,502,+,3UTR,0.9479029062087186
chr2,2716603618,2716603619,M6A_1491,136,+,3UTR,0.8102718158456694
chr3,1722280145,1722280146,M6A_1492,984,+,CDS,0.7602503186927801
chr6,696623957,696623958,M6A_1493,179,+,CDS,0.641077220950992
chr20,2678830214,2678830215,M6A_1494,864,+,3UTR,0.8679547132660596
chr5,1002443614,1002443615,M6A_1495,641,-,5UTR,0.08791208791208792
chr21,2321559777,2321559778,M6A_1496,302,+,CDS,0.7370426579611089
chr15,2522253258,2522253259,M6A_1497,943,-,CDS,0.7766352667839849
chr21,2219726169,2219726170,M6A_1498,422,+,CDS,0.7135592782839886
chr2,59998951,59998952,M6A_1499,234,-,3UTR,0.9839812932974934
chr2,1303532190,1303532191,M6A_1500,202,+,CDS,0.5654625249602239
chr16,1962494810,1962494811,M6A_1501,948,-,3UTR,0.9433541137535596
chr18,1291618518,1291618519,M6A_1502,397,+,3UTR,0.8738675958188153
chr10,2700220165,2700220166,M6A_1503,582,+,3UTR,0.8141911152041398
chr10,1645585868,1645585869,M6A_1504,216,-,5UTR,0.16640341306931983
chr18,1934447748,1934447749,M6A_1505,471,-,3UTR,0.8444036697247707
chr16,2725558453,2725558454,M6A_1506,222,+,3UTR,0.8861769862508074
chr5,1509111078,1509111079,M6A_1507,132,-,3UTR,0.8745408307431478
chr1,894559181,894559182,M6A_1508,460,-,CDS,0.5610577199746791
chr14,1618983602,1618983603,M6A_1509,413,+,3UTR,0.9381157071383271
chr17,2656215317,2656215318,M6A_1510,464,-,3UTR,0.8297076023391813
chr2,459996903,459996904,M6A_1511,763,-,3UTR,0.9871735291383957
chr5,2424799175,2424799176,M6A_1512,989,-,3UTR,0.9375062145769116
chr3,1156808061,1156808062,M6A_1513,396,+,CDS,0.7319688639703881
chr2,29234829,29234830,M6A_1514,466,-,3UTR,0.8077253438970295
chr14,1704472071,1704472072,M6A_1515,486,-,CDS,0.7043453912252148
chr5,2975956199,2975956200,M6A_1516,618,+,5UTR,0.15408487857863296
chr15,617098368,617098369,M6A_1517,164,+,3UTR,0.8958402662229618
chr4,1927207840,1927207841,M6A_1518,576,+,3UTR,0.8531861433590024
chr15,757170212,757170213,M6A_1519,417,+,CDS,0.7345717070066228
chr19,2022113991,2022113992,M6A_1520,507,+,3UTR,0.8401980572726125
chr14,2839370061,2839370062,M6A_1521,522,-,5UTR,0.1874219075385256
chr22,470365265,470365266,M6A_1522,193,+,3UTR,0.8701180588921683
chr4,2723939683,2723939684,M6A_1523,387,-,CDS,0.5694751920823024
chr20,688754483,688754484,M6A_1524,157,+,5UTR,0.10288321924911845
chr9,1387057324,1387057325,M6A_1525,883,-,3UTR,0.9091288438081787
chr13,2815720399,2815720400,M6A_1526,170,+,5UTR,0.1784117667133058
chr5,1253957690,1253957691,M6A_1527,920,-,3UTR,0.9295493439817456
chr5,1083274224,1083274225,M6A_1528,342,-,CDS,0.6383130161671167
chr18,1729074942,1729074943,M6A_1529,511,-,5UTR,0.14606302291031356
chr2,435150546,435150547,M6A_1530,565,-,CDS,0.7761470743026649
chr14,2233630710,2233630711,M6A_1531,958,+,CDS,0.6372589176001282
chr7,2272775277,2272775278,M6A_1532,261,-,3UTR,0.8239816247128862
chr2,153183113,153183114,M6A_1533,556,-,CDS,0.797936817634605
chr5,1429337986,1429337987,M6A_1534,325,-,3UTR,0.8795043299151736
chr12,2484284923,2484284924,M6A_1535,458,-,CDS,0.5924383008268636
chr7,371005772,371005773,M6A_1536,850,-,3UTR,0.9417200444102827
chr20,1406056837,1406056838,M6A_1537,542,-,3UTR,0.8403361344537815
chr7,828949857,828949858,M6A_1538,943,+,3UTR,0.8816573308437806
chr9,1907336535,1907336536,M6A_1539,500,+,3UTR,0.8789179766938894
chr14,1206477937,1206477938,M6A_1540,177,+,3UTR,0.9391253951527924
chr9,2020499731,2020499732,M6A_1541,627,-,5UTR,0.017964448639295263
chr7,1561054556,1561054557,M6A_1542,540,-,3UTR,0.8942423835726748
chr17,1884490875,1884490876,M6A_1543,755,-,CDS,0.6319984765221176
chr20,376612402,376612403,M6A_1544,742,+,3UTR,0.9951884778383201
chr10,894132193,894132194,M6A_1545,592,-,CDS,0.6275562542465462
chr12,1702277550,1702277551,M6A_1546,760,+,CDS,0.6343825665859564
chr16,2713762856,2713762857,M6A_1547,428,-,3UTR,0.928052783395776
chr11,2124798326,2124798327,M6A_1548,421,+,3UTR,0.9458266350251346
chr6,1469293802,1469293803,M6A_1549,308,-,3UTR,0.9044066347084374
chr17,1504081843,1504081844,M6A_1550,949,-,CDS,0.7593590274899849
